city,latitude,longitude
Felsőzsolca,48.1,20.86667
Fényeslitke,48.27133,22.10009
Fenyőfő,47.35032,17.76527
Ferencszállás,46.21667,20.35
Fertőboz,47.63638,16.70085
Fertőd,47.62173,16.87088
Fertőendréd,47.6056,16.90899
Fertőhomok,47.62093,16.76862
Fertőrákos,47.72017,16.6504
Fertőszentmiklós,47.58996,16.87517
Fertőszéplak,47.61533,16.83528
Fiad,46.63178,17.84235
Filkeháza,48.49608,21.48845
Fityeház,46.3768,16.9054
Foktő,46.52752,18.91933
Folyás,47.8,21.13333
Fonó,46.40011,17.95288
Fony,48.4,21.3
Fonyód,46.75552,17.57945
Forráskút,46.36528,19.90973
Forró,48.31667,21.08333
Fót,47.6177,19.1887
Földeák,46.31667,20.5
Földes,47.3,21.36667
Főnyed,46.63069,17.25718
Fulókércs,48.43333,21.11667
Furta,47.13333,21.46667
Füle,47.05332,18.24839
Fülesd,48.02507,22.67522
Fülöp,47.61878,22.0835
Fülöpháza,46.88333,19.41667
Fülöpjakab,46.74221,19.72132
Fülöpszállás,46.82075,19.23748
Fülpösdaróc,47.9361,22.4799
Fürged,46.72358,18.31126
Füzér,48.55,21.46667
Füzérkajata,48.51667,21.5
Füzérkomlós,48.51231,21.45284
Füzérradvány,48.48333,21.53333
Füzesabony,47.75,20.41667
Füzesgyarmat,47.1,21.21667
Fűzvölgy,46.52315,16.94065
Gáborján,47.23333,21.66667
Gáborjánháza,46.63176,16.42005
Gacsály,47.92943,22.75786
Gadács,46.53971,18.00505
Gadány,46.51526,17.39155
Gadna,48.4,20.93333
Gádoros,46.66667,20.6
Gagyapáti,48.40909,21.00184
Gagybátor,48.43333,20.95
Gagyvendégi,48.43333,20.98333
Galambok,46.5219,17.12633
Galgaguta,47.85095,19.38763
Galgagyörk,47.74256,19.37648
Galgahévíz,47.61667,19.56667
Galgamácsa,47.69562,19.38724
Gálosfa,46.25631,17.88568
Galvács,48.41667,20.78333
Gamás,46.62138,17.76212
Ganna,47.23279,17.52995
Gánt,47.39109,18.38871
Gara,46.03194,19.04278
Garáb,47.97781,19.64077
Garabonc,46.58714,17.12264
Garadna,48.1,20.61667
Garadna,48.41667,21.18333
Garadna,48.1,20.58333
Garbolc,47.94453,22.86349
Gárdony,47.20942,18.63607
Garé,45.91738,18.19278
Gasztony,46.96245,16.45093
Gátér,47.03333,19.78333
Gátér,46.67899,19.96102
Gávavencsellő,48.16672,21.57371
Géberjén,47.93703,22.46124
Gecse,47.4461,17.53163
Géderlak,46.60685,18.91445
Gégény,48.15,21.95
Gelej,47.83333,20.78333
Gelénes,48.2,22.45175
Gellénháza,46.76462,16.78502
Gelse,46.6,17
Gelsesziget,46.56643,16.98874
Gemzse,48.14128,22.1947
Gencsapáti,47.28496,16.59575
Gérce,47.21427,17.0183
Gerde,45.98972,18.02417
Gerendás,46.6,20.86667
Gerendás,47.43333,19.45
Gerényes,46.306,18.18208
Geresdlak,46.10835,18.52364
Gerjen,46.49296,18.90381
Gersekarát,46.97836,16.74274
Geszt,46.88333,21.58333
Gesztely,48.1,20.96667
Geszteréd,47.76667,21.78333
Gétye,46.76277,17.06787
Gibárt,48.31533,21.16044
Gic,47.43341,17.75245
Gige,46.30233,17.60853
Gilvánfa,45.91871,17.9627
Girincs,47.96667,20.98333
Gógánfa,47.02133,17.18759
Golop,48.23333,21.2
Gomba,47.37095,19.53057
Gombosszeg,46.75538,16.71997
Gór,47.35925,16.80262
Gordisa,45.79639,18.23333
Gosztola,46.58843,16.51373
Gosztola,46.58637,16.5316
Göd,47.68324,19.13417
Gödöllő,47.59657,19.35515
Gödre,46.28612,17.97288
Gölle,46.43911,18.01131
Gömörszőlős,48.38333,20.43333
Gönc,48.46667,21.28333
Göncruszka,48.45,21.25
Gönyű,47.73333,17.83333
Görbeháza,47.83333,21.23333
Görcsöny,45.96944,18.13583
Görcsönydoboka,46.07095,18.62696
Görgeteg,46.14162,17.43496
Gősfa,46.96046,16.85982
Grábóc,46.28674,18.61108
Gulács,48.08718,22.47491
Gulács,46.82888,17.50132
Gutorfölde,46.63754,16.7353
Gyál,47.38449,19.2214
Gyalóka,47.4437,16.69501
Gyanógeregye,47.12278,16.76481
Gyarmat,47.46119,17.49732
Gyékényes,47.57038,19.73932
Gyékényes,46.3,19.33333
Gyékényes,46.23623,17.01027
Gyenesdiás,46.77058,17.2866
Gyepükaján,47.04258,17.32864
Gyermely,47.59255,18.64451
Gyód,45.99583,18.17861
Gyomaendrőd,46.93333,20.83333
Gyóró,47.49123,17.02324
Gyömöre,47.49773,17.56585
Gyömrő,47.42733,19.40133
Gyöngyfa,45.96023,17.95129
Gyöngyös,47.61295,20.04695
Gyöngyös,45.93333,17.81667
Gyöngyös,47.78257,19.928
Gyöngyösfalu,47.31252,16.58748
Gyöngyöshalász,47.74161,19.92876
Gyöngyösmellék,45.98752,17.70129
Gyöngyösoroszi,47.82734,19.89172
Gyöngyöspata,47.81505,19.78925
Gyöngyössolymos,47.81724,19.93619
Gyöngyöstarján,47.81369,19.86724
Gyönk,46.55603,18.47694
Gyönk,46.58272,18.45935
Győr,47.68333,17.63512
Győrasszonyfa,47.5,17.8
Györe,46.29637,18.39876
Györgytarló,48.2,21.66667
Györköny,46.63372,18.69512
Győrladamér,47.75652,17.56216
Győröcske,48.38333,22.15
Győrság,47.58059,17.75246
Győrsövényház,47.68965,17.37361
Győrszemere,47.55256,17.56356
Győrtelek,47.93672,22.43261
Győrújbarát,47.60643,17.64875
Győrújfalu,47.72524,17.60611
Győrvár,46.98508,16.8397
Győrzámoly,47.74325,17.58104
Gyugy,46.69223,17.68309
Gyula,46.65,21.28333
Gyulaháza,48.13333,22.11667
Gyulaháza,47.18333,16.88333
Gyulaj,46.50648,18.29476
Gyulakeszi,46.86864,17.48082
Gyúró,47.37186,18.73401
Gyügye,47.92586,22.56814
Gyüre,48.17587,22.27185
Gyűrűs,46.88333,17
Hács,46.64652,17.68783
Hagyárosbörönd,46.90817,16.70381
Hahót,46.6399,16.92283
Hajdúbagos,47.39295,21.66551
Hajdúböszörmény,47.66667,21.51667
Hajdúdorog,47.81667,21.5
Hajdúhadház,47.68333,21.66667
Hajdúnánás,47.85,21.43333
Hajdúsámson,47.6,21.76667
Hajdúszoboszló,47.45,21.4
Hajdúszoboszló,47.45,21.4
Hajdúszovát,47.38333,21.48333
Hajmás,46.28017,17.91443
Hajmáskér,47.14513,18.01964
Hajós,46.39861,19.12056
Halastó,48.23333,21.23333
Halastó,47.96667,20.75
Halastó,47.76667,21.08333
Halastó,46.56667,20.36667
Halastó,48.08333,19.3
Halastó,47.56667,19.71667
Halastó,47.43333,19.63333
Halastó,46.86667,18.63333
Halastó,45.78333,18.38333
Halastó,47.63333,18.08333
Halastó,47.03333,19.78333
Halastó,46.94022,16.68235
Halastó,46.5,18.18333
Halastó,46.28333,17.83333
Halastó,45.96667,18.2
Halastó,47.2,18.28333
Halastó,46.53333,17.63333
Halastó,46.53333,17.45
Halastó,46.555,19.09833
Halászi,47.8893,17.32615
Halásztelek,46.88333,20.61667
Halásztelek,47.01667,19.03333
Halásztelek,47.36173,18.98119
Halimba,47.03312,17.5365
Halmaj,48.25,21
Halmajugra,47.76667,20.06667
Halogy,46.97226,16.5643
Hangács,46.98333,20.51667
Hangács,48.3,20.83333
Hangács,48.05,21.53333
Hangács,47.43333,21.16667
Hangács,46.9,20.2
Hangács,47.78333,19.53333
Hangony,48.28333,20.38333
Hangony,48.23333,20.2
Hantos,46.99517,18.69539
Harasztifalu,47.05142,16.5512
Harc,46.40355,18.6179
Harka,47.63333,16.6
Harkakötöny,46.46313,19.60759
Harkány,45.85002,18.23668
Háromfa,46.11035,17.32693
Háromhuta,48.38333,21.43333
Harsány,47.96667,20.75
Harsány,46.16667,19.16667
Hárskút,47.18836,17.81699
Harta,46.69758,19.0311
Hásságy,46.03466,18.38724
Hatvan,47.66667,19.68333
Hatvan,46.84818,18.50826
Hédervár,47.82931,17.45315
Hedrehely,46.19658,17.65149
Hegyesd,46.91687,17.51904
Hegyesd,47.7565,19.04829
Hegyeshalom,47.91338,17.15388
Hegyfalu,47.35429,16.88388
Hegyháthodász,46.93664,16.65651
Hegyhátmaróc,46.31124,18.33657
Hegyhátsál,46.95927,16.64178
Hegyhátszentjakab,46.86829,16.54596
Hegyhátszentmárton,46.93522,16.48048
Hegyhátszentpéter,46.98022,16.81691
Hegykő,47.61874,16.79696
Hegymagas,46.83289,17.43005
Hegymeg,48.33333,20.86667
Hegyszentmárton,45.90389,18.09
Héhalom,47.78017,19.58519
Hejce,48.43333,21.28333
Hejőbába,47.9,20.95
Hejőkeresztúr,47.96667,20.88333
Hejőkürt,47.86667,21
Hejőpapi,47.9,20.91667
Hejőszalonta,47.93333,20.88333
Helesfa,46.08978,17.97602
Helvécia,46.83661,19.62251
Hencida,47.25,21.7
Hencse,46.20097,17.62253
Herceghalom,47.5031,18.75062
Hercegkút,48.33333,21.53333
Hercegszántó,45.95,18.93917
Heréd,47.70638,19.63314
Héreg,47.64925,18.50968
Herencsény,47.97829,19.4761
Herend,47.13333,17.75
Heresznye,46.05561,17.27574
Hermánszeg,47.90564,22.62775
Hernád,48,20.93333
Hernád,47.16238,19.43295
Hernádbűd,48.3,21.13333
Hernádcéce,48.35,21.2
Hernádkak,48.08917,20.96382
Hernádkércs,48.24202,21.04975
Hernádnémeti,48.06667,20.98333
Hernádpetri,48.48333,21.16667
Hernádszentandrás,48.2904,21.08817
Hernádszurdok,48.48172,21.20709
Hernádvécse,48.45,21.16667
Hernyék,46.64952,16.64137
Hét,48.28333,20.38333
Hetefejércse,48.11995,22.4746
Hetes,46.4222,17.69324
Hetvehely,46.13312,18.04377
Hetyefő,47.0464,17.16056
Heves,47.6,20.28333
Hevesaranyos,48.01667,20.23333
Hevesvezekény,47.55,20.36667
Hévíz,46.79031,17.18408
Hévízgyörk,47.63333,19.51667
Hidas,47.91667,19.98333
Hidas,46.2568,18.4954
Hidasnémeti,48.5,21.23333
Hidegkút,48.23333,21.23333
Hidegkút,47.81667,19.8
Hidegkút,45.85,18.3
Hidegkút,47.00268,17.82959
Hidegkút,46.73333,16.85
Hidegség,47.62651,16.74147
Hidvégardó,48.56667,20.85
Himesháza,46.08823,18.56998
Himod,47.51977,17.00424
Hirics,45.82687,17.99399
Hobol,46.02386,17.77654
Hodász,47.91834,22.20153
Hódmezővásárhely,46.41667,20.33333
Hollád,46.64133,17.30957
Hollóháza,48.53932,21.41442
Hollókő,47.998,19.5941
Homokbödöge,47.30259,17.58965
Homokkomárom,46.50484,16.91574
Homokmégy,46.49002,19.07311
Homokszentgyörgy,46.11826,17.57475
Homorúd,45.98139,18.79222
Homrogd,48.28333,20.91667
Hont,48.05112,18.99193
Horpács,47.99718,19.12911
Hort,47.63333,21.28333
Hort,47.69081,19.7893
Hortobágy,47.91667,21.33333
Hortobágy,47.58333,21.08333
Hortobágy,47.58278,21.15108
Horváthertelend,46.1758,17.9255
Horvátlövő,47.18015,16.46318
Horvátzsidány,47.41135,16.62509
Hosszúhetény,46.16414,18.35077
Hosszúpályi,47.39303,21.7328
Hosszúpereszteg,47.09684,17.02332
Hosszúvíz,46.51733,17.44332
Hosszúvölgy,47.96667,20.5
Hosszúvölgy,46.35,18.7
Hosszúvölgy,46.5128,16.93089
Hosztót,47.08772,17.24072
Hottó,46.84599,16.75089
Hottó,46.91129,17.13219
Hőgyész,46.49697,18.41841
Hövej,47.5511,17.01941
Hugyag,48.08904,19.43086
Hunya,46.81667,20.85
Hunyadfalva,47.31667,20.38333
Husztót,46.16667,18.08333
Ibafa,46.1552,17.91632
Iborfia,46.73894,16.74914
Iborfia,46.72367,16.75461
Ibrány,48.12329,21.70953
Igal,46.53181,17.9386
Igal,46.00276,18.98934
Igar,47.28686,18.302
Igar,46.78137,18.51569
Igrici,47.86667,20.88333
Iharos,47.46667,18.85
Iharos,46.8,17.43333
Iharos,46.34384,17.10205
Iharos,47.45,18.85
Iharos,46.47978,18.12253
Iharosberény,46.36345,17.11227
Ikervár,47.20556,16.89225
Iklad,47.66533,19.4361
Iklanberény,47.42425,16.80367
Iklódbördőce,46.60483,16.61341
Ikrény,47.65499,17.52749
Iliny,48.03314,19.42753
Ilk,48.11667,22.23333
Illocska,45.80057,18.5232
Imola,48.42006,20.55095
Imrehegy,46.47744,19.31223
Ináncs,48.28333,21.06667
Inárcs,47.262,19.327
Inke,46.39518,17.19785
Ipacsfa,45.8345,18.20551
Ipolydamásd,47.83851,18.83005
Ipolyszög,48.05244,19.23235
Ipolytarnóc,48.23819,19.62467
Ipolytölgyes,47.92411,18.78585
Ipolyvece,48.06083,19.10723
Iregszemcse,46.69286,18.18581
Irota,48.4,20.88333
Isaszeg,47.53011,19.40205
Ispánk,46.86437,16.44329
Istenmezeje,48.07943,20.05067
Istvándi,46.01839,17.62292
Istvándi,46.05,17.58333
Iszkaszentgyörgy,47.23719,18.29475
Iszkáz,47.1634,17.29716
Isztimér,47.27884,18.1954
Ivád,48.01667,20.06667
Iván,47.44378,16.90598
Ivánbattyán,45.90722,18.41806
Ivánc,46.9439,16.50224
Iváncsa,47.1567,18.8203
Ivándárda,45.83255,18.59123
Izmény,46.31469,18.41377
Izsák,46.80454,19.35172
Izsófalva,48.3,20.66667
Jágónak,46.31419,18.09241
Ják,47.14249,16.58148
Jakabszállás,47.46667,19.5
Jakabszállás,47.02271,18.63426
Jakabszállás,46.76028,19.60722
Jákfa,47.33004,16.95013
Jákfalva,48.33333,20.58333
Jákó,46.33379,17.55253
Jánd,48.11318,22.37368
Jánkmajtis,47.94109,22.6527
Jánoshalma,46.29861,19.32583
Jánosháza,47.51667,17.7
Jánosháza,47.11937,17.16503
Jánoshida,47.38333,20.06667
Jánossomorja,47.78621,17.13603
Járdánháza,48.15,20.25
Jármi,47.96667,22.25
Jásd,47.28936,18.02273
Jászágó,47.59315,19.85591
Jászalsószentgyörgy,47.36667,20.1
Jászapáti,47.51667,20.15
Jászárokszállás,47.64238,19.98038
Jászberény,47.5,19.91667
Jászboldogháza,47.36762,19.9961
Jászdózsa,47.5661,20.01534
Jászfelsőszentgyörgy,47.50742,19.78392
Jászfényszaru,47.57019,19.724
Jászivány,47.52219,20.24463
Jászjákóhalma,47.52038,19.99086
Jászkarajenő,47.05,20.06667
Jászkisér,47.45,20.21667
Jászladány,47.36667,20.16667
Jászszentandrás,47.58333,20.18333
Jászszentlászló,46.56685,19.76065
Jásztelek,47.48286,20.00371
Jásztelek,47.94922,19.11597
Jéke,48.2433,22.15877
Jenő,47.03333,20.15
Jenő,47.1046,18.25086
Jobaháza,47.58041,17.18636
Jobbágyi,47.83238,19.67762
Jósvafő,48.48333,20.56667
Juta,46.41048,17.73754
Kaba,47.35,21.28333
Kacorlak,46.57468,16.9544
Kács,47.95742,20.61467
Kacsóta,46.03881,17.95655
Kadarkút,46.23623,17.62014
Kajárpéc,47.49065,17.63851
Kajászó,47.32416,18.7235
Kajdacs,46.56548,18.62272
Kakasd,46.34744,18.59288
Kákics,45.90443,17.85772
Kakucs,47.242,19.36467
Kál,47.73333,20.26667
Kalaznó,46.50182,18.47763
Káld,47.16372,17.04411
Kálló,47.74857,19.4861
Kallósd,46.87139,17.06401
Kállósemjén,47.86081,21.93929
Kálmáncsa,46.06983,17.61874
Kálmánháza,47.88333,21.58333
Kálócfa,46.75573,16.56431
Kalocsa,46.52981,18.97283
Káloz,46.95464,18.48259
Kám,47.10382,16.87221
Kamond,47.14613,17.20323
Kamut,46.76667,20.98333
Kánó,48.42751,20.59918
Kántorjánosi,47.93333,22.15
Kány,48.51667,21.01667
Kánya,46.70042,18.06728
Kányavár,46.56667,16.68333
Kapolcs,46.95617,17.61115
Kápolna,46.53333,20.6
Kápolna,47.76667,20.25
Kápolna,48.07197,22.00717
Kápolna,47.4,16.71667
Kápolna,45.85,17.91667
Kápolnásnyék,47.24004,18.67564
Kapoly,46.72838,17.97253
Kaposfő,46.36086,17.66215
Kaposgyarmat,46.28088,17.8805
Kaposhomok,46.36213,17.92178
Kaposhomok,46.35,18.23333
Kaposkeresztúr,46.33073,17.96679
Kaposmérő,46.36167,17.704
Kapospula,46.37653,18.09469
Kaposújlak,46.3604,17.73226
Kaposvár,46.36667,17.8
Kaposszekcső,46.32987,18.1316
Kaposszerdahely,46.31667,17.75
Káptalanfa,47.06525,17.34378
Káptalantóti,46.85,17.51386
Kapuvár,47.59224,17.02886
Kára,46.61717,18.01121
Karácsond,48.43333,20.91667
Karácsond,47.72962,20.03076
Karád,47.26667,20.45
Karád,46.69076,17.84136
Karakó,47.11667,18.13333
Karakó,47.11514,17.19946
Karakószörcsök,47.1305,17.28453
Karancsalja,48.13723,19.7519
Karancsberény,48.1839,19.7481
Karancskeszi,48.16353,19.69686
Karancslapujtő,48.15,19.73333
Karancsság,48.11743,19.65943
Kárász,46.26432,18.31202
Karcag,47.31667,20.93333
Karcag,46.53431,19.10136
Karcsa,48.36667,21.7
Karcsa,48.3113,21.80537
Karcsa,48.33333,21.81667
Kardos,46.79777,20.7179
Kardos,46.23333,20.61667
Kardoskút,46.48333,20.66667
Karmacs,46.83702,17.17369
Károlyháza,47.7,17.73333
Károlyháza,47.80324,17.34431
Karos,48.33333,21.75
Kartal,47.67133,19.542
Kásád,45.77833,18.39889
Kaskantyú,46.67203,19.38677
Kastélyosdombó,45.95455,17.61688
Kaszaper,46.46667,20.83333
Kaszó,46.34349,17.21197
Katádfa,45.99791,17.86997
Katafa,46.97962,16.63224
Kátoly,46.05959,18.45171
Katymár,47.31667,20.93333
Katymár,46.03398,19.20935
Káva,47.35542,19.58857
Káva,47.85,19.81667
Kávás,46.86385,16.70765
Kazár,48.04952,19.86143
Kazincbarcika,48.25,20.63333
Kázsmárk,48.28333,20.98333
Kazsok,46.47997,17.96358
Kecel,46.52528,19.25194
Kecskéd,47.52298,18.30939
Kecskemét,46.90618,19.69128
Kecskemét,46.90571,19.69231
Kehidakustány,46.84179,17.09281
Kék,48.11667,21.88333
Kékcse,48.24916,22.00567
Kéked,48.55,21.35
Kékesd,46.10252,18.47317
Kékkút,46.85016,17.55924
Kelebia,46.1968,19.61659
Keléd,47.07799,17.11612
Kelemér,48.35,20.43333
Kéleshalom,46.36541,19.28178
Kelevíz,46.52406,17.41878
Kemecse,48.07532,21.80625
Kemence,48.01795,18.89185
Kemendollár,46.90234,16.95018
Kemeneshőgyész,47.35426,17.2972
Kemeneskápolna,47.20744,17.1053
Kemenesmagasi,47.33078,17.20717
Kemenesmihályfa,47.28551,17.11313
Kemenespálfa,47.13748,17.17417
Kemenessömjén,47.29406,17.13077
Kemenesszentmárton,47.29552,17.16457
Kemenesszentpéter,47.42666,17.23233
Keménfa,46.83907,16.63785
Kémes,45.82417,18.10111
Kemestaródfa,46.99869,16.5279
Kemse,45.82332,17.91355
Kenderes,47.25,20.68333
Kenderes,47.74798,21.86605
Kenéz,47.20262,16.78726
Kenézlő,48.2,21.53333
Kengyel,47.08333,20.33333
Kenyeri,47.37992,17.08638
Kercaszomor,46.78899,16.35309
Kercseliget,46.32912,18.06469
Kerecsend,47.8,20.35
Kerecseny,46.62467,17.046
Kerekegyháza,46.93722,19.47806
Kerekharaszt,47.66667,19.61667
Kereki,46.86667,21.11667
Kereki,46.79457,17.91246
Kerékteleki,47.51292,17.93676
Kerepes,47.56008,19.28289
Keresztéte,48.5,20.95
Kerkabarabás,46.67995,16.55641
Kerkafalva,46.77078,16.48605
Kerkakutas,46.75997,16.50326
Kerkáskápolna,46.78425,16.42821
Kerkaszentkirály,46.5,16.58333
Kerkateskánd,46.57664,16.57197
Kérsemjén,48.02098,22.42242
Kerta,47.1635,17.27384
Kertészsziget,47.15,21.06667
Keszeg,47.83852,19.24607
Kesznyéten,47.96667,21.05
Keszőhidegkút,46.6119,18.42179
Keszthely,46.76812,17.24317
Kesztölc,47.71266,18.80177
Keszü,46.01514,18.19009
Kétbodony,47.93745,19.28547
Kétegyháza,46.53333,21.18333
Kéthely,46.64605,17.39362
Kétpó,47.08333,20.46667
Kétpó,47.06667,20.48333
Kétsoprony,46.71667,20.86667
Kétújfalu,45.96555,17.71209
Kétvölgy,46.88532,16.21074
Kéty,46.4401,18.52243
Kevermes,46.41667,21.18333
Kilimán,46.6362,16.99534
Kimle,47.81726,17.36642
Kincsesbánya,47.26444,18.2779
Királd,48.25,20.4
Királyegyháza,45.99925,17.96914
Királyhegyes,46.26667,20.61667
Királyszentistván,47.10907,18.04486
Kisapáti,46.84291,17.46848
Kisapostag,46.89733,18.93067
Kisar,48.0563,22.51544
Kisasszond,46.33225,17.63459
Kisasszond,46.32829,17.63632
Kisasszonyfa,45.94667,18.00611
Kisbabot,47.55585,17.41566
Kisbágyon,47.82438,19.58352
Kisbajcs,47.74596,17.6806
Kisbajom,46.30654,17.49376
Kisbárapáti,46.60244,17.866
Kisbárkány,48.01667,19.68333
Kisbér,47.50289,18.03665
Kisberény,46.6374,17.65921
Kisberzseny,47.10633,17.2658
Kisbeszterce,46.20544,18.03465
Kisbodak,47.89622,17.41923
Kisbucsa,47.18333,20.98333
Kisbucsa,46.81887,16.94042
Kisbudmér,45.9125,18.4475
Kiscsécs,47.96667,21.01667
Kiscsehi,46.52168,16.67524
Kiscsősz,47.19564,17.28006
Kisdér,46.38333,18.83333
Kisdér,45.94056,18.12806
Kisdobsza,46.03094,17.65396
Kisdombegyház,46.36667,21.1
Kisdorog,46.38663,18.49685
Kisecset,47.93485,19.3164
Kisfalud,48.04857,19.73114
Kisfalud,47.20324,18.49445
Kisfalud,47.52821,17.09061
Kisfüzes,47.98333,20.13333
Kisgörbő,46.93622,17.15685
Kisgyalán,46.42338,17.97518
Kisgyőr,48.01667,20.7
Kishajmás,46.19934,18.08094
Kisharsány,45.85861,18.36417
Kishartyán,48.08371,19.70601
Kisherend,45.96611,18.32972
Kishódos,47.97112,22.83651
Kishuta,48.45,21.48333
Kisigmánd,47.65396,18.09893
Kisjakabfalva,45.89755,18.43358
Kiskassa,45.95306,18.39778
Kiskinizs,48.25092,21.03461
Kiskorpád,46.34895,17.61258
Kisköre,47.5,20.5
Kiskőrös,46.62139,19.28528
Kiskunfélegyháza,46.71213,19.84458
Kiskunhalas,46.43402,19.48479
Kiskunlacháza,47.18839,19.0093
Kiskunmajsa,46.49028,19.74
Kiskutas,46.9124,16.7965
Kisláng,46.95744,18.38813
Kisléta,47.84244,22.00393
Kislippó,45.8288,18.53434
Kislőd,47.1455,17.62277
Kismányok,46.2781,18.47025
Kismarja,47.25,21.83333
Kismaros,47.83742,19.00463
Kisnamény,47.95551,22.69309
Kisnána,47.85,20.15
Kisnémedi,47.74018,19.28501
Kisnyárád,46.03571,18.56638
Kisoroszi,47.80692,19.00974
Kispalád,48.02214,22.84059
Kispáli,46.9119,16.82934
Kispirit,47.19716,17.24029
Kisrákos,46.86031,16.50035
Kisrécse,46.50129,17.06341
Kisrozvágy,48.34972,21.9381
Kissikátor,48.19491,20.12995
Kissomlyó,47.14151,17.10384
Kistamási,46.01119,17.72093
Kistapolca,45.82163,18.38299
Kistarcsa,47.54757,19.26247
Kistelek,47.68333,21.91667
Kistelek,47.64353,19.68666
Kistelek,47.47847,19.48095
Kistelek,47.33333,19.95
Kistelek,47.10867,19.75601
Kistelek,46.4,19.43333
Kistelek,46.4725,19.97972
Kistokaj,48.04038,20.83924
Kistolmács,46.48569,16.75215
Kistormás,46.50305,18.56289
Kistótfalu,45.90788,18.30805
Kisújszállás,47.21667,20.76667
Kisunyom,47.14662,16.64127
Kisvárda,48.21667,22.08333
Kisvarsány,48.15412,22.29801
Kisvásárhely,46.99485,17.19926
Kisvaszar,46.27448,18.21478
Kisvejke,46.38133,18.41424
Kiszombor,46.18333,20.43333
Kiszsidány,47.41061,16.63879
Kisszállás,46.28009,19.48954
Kisszékely,46.67925,18.5392
Kisszekeres,47.97337,22.63313
Kisszentmárton,45.82417,18.02417
Kissziget,46.62269,16.66544
Kissziget,46.13333,18.78333
Kisszőlős,46.9,17.15
Kisszőlős,47.19662,17.33224
Klárafalva,46.21667,20.33333
Kocs,47.6075,18.21517
Kocs,47.58333,18.23333
Kocsér,47.00165,19.92067
Kocsola,46.529,18.1793
Kocsord,47.93912,22.38333
Kóka,47.48552,19.57876
Kokad,47.40617,21.93452
Kolontár,47.08464,17.47635
Komádi,47,21.5
Komárom,47.74318,18.11913
Komjáti,48.55,20.76667
Komló,46.19278,18.26494
Komlódtótfalu,47.84847,22.70458
Komlósd,46.01828,17.38655
Komlóska,48.33333,21.46667
Komoró,48.30622,22.11069
Kompolt,47.74222,20.24192
Kondó,48.188,20.64388
Kondorfa,46.89781,16.39772
Kondoros,47.4,21.61667
Kondoros,46.76667,20.8
Kóny,47.63053,17.35717
Konyár,47.31667,21.66667
Kópháza,47.63662,16.6426
Koppányszántó,46.59472,18.1099
Korlát,48.38333,21.25
Korlát,47.58333,20.78333
Koroncó,47.59878,17.52651
Kórós,45.86694,18.08444
Kosd,47.80791,19.17821
Kóspallag,47.87698,18.93339
Kótaj,48.05,21.71667
Kovácshida,45.83249,18.18556
Kovácsszénája,46.17096,18.10974
Kovácsvágás,48.45,21.53333
Kozárd,47.91438,19.61924
Kozármisleny,46.02967,18.2921
Kozmadombja,46.76703,16.55086
Köblény,46.29551,18.30249
Köcsk,47.1878,17.08617
Kökény,46.00085,18.20487
Kőkút,46.50451,18.20391
Kőkút,46.48333,19.73333
Kőkút,46.19199,17.57591
Kőkút,46.95287,18.2889
Kölcse,48.05093,22.72714
Kölesd,46.50812,18.58473
Kölked,45.95028,18.70778
Kömlő,47.6,20.45
Kömlőd,47.54647,18.26024
Kömörő,48.02537,22.58842
Kömpöc,46.46352,19.86667
Körmend,47.01096,16.60596
Környe,47.54668,18.32081
Köröm,47.98333,20.95
Kőröshegy,46.8304,17.90049
Körösladány,46.96667,21.08333
Körösnagyharsány,47,21.65
Köröstarcsa,46.88333,21.03333
Kőröstetétlen,47.09686,20.01829
Körösújfalu,46.96667,21.4
Körösszakál,47.01667,21.6
Körösszegapáti,47.03333,21.63333
Kőszárhegy,47.09251,18.34565
Kőszeg,47.38922,16.541
Kőszegdoroszló,47.34485,16.54254
Kőszegpaty,47.32701,16.64891
Kőszegszerdahely,47.33996,16.51462
Kötcse,46.75282,17.86007
Kötegyán,46.73333,21.48333
Kőtelek,47.33548,20.43618
Kővágóörs,46.84492,17.59872
Kővágószőlős,46.08407,18.12673
Kővágótöttös,46.08647,18.09967
Kövegy,46.21667,20.68333
Köveskál,46.88258,17.6053
Krasznokvajda,48.46667,20.98333
Kulcs,47.05,18.91667
Kunadacs,46.95574,19.28918
Kunágota,46.43333,21.05
Kunbaja,46.08417,19.42084
Kunbaracs,46.98904,19.40306
Kuncsorba,47.13333,20.56667
Kunfehértó,46.36091,19.41454
Kunhegyes,47.36667,20.63333
Kunmadaras,47.43333,20.8
Kunpeszér,47.05887,19.27607
Kunszállás,46.76251,19.75369
Kunszentmárton,46.83916,20.28879
Kunszentmiklós,47.02699,19.12575
Kunsziget,47.74015,17.52251
Kup,47.24826,17.46376
Kupa,48.33333,20.91667
Kurd,46.44683,18.31132
Kurityán,48.31667,20.63333
Kustánszeg,46.78294,16.6788
Kutas,47.05,21.45
Kutas,46.48333,20.5
Kutas,46,18.78333
Kutas,46.33428,17.45323
Kutas,46.096,19.05171
Kutas,45.98333,18.68333
Kutasó,47.94838,19.54219
Kübekháza,46.14988,20.27655
Külsősárd,46.62811,16.48534
Külsővat,47.29498,17.22657
Küngös,47.06592,18.17295
Lábatlan,47.74735,18.49623
Lábod,46.20535,17.45419
Lácacséke,48.36667,22
Lad,46.14752,17.6481
Ladánybene,47.03419,19.45609
Ládbesenyő,48.34307,20.78656
Lajoskomárom,46.84201,18.33763
